127,8995.392147
128,9277.593718
129,10067.96213
130,10462.52164
131,10357.10864
132,10078.73476
133,9928.870081
134,10013.82157
135,10020.17201
136,10132.21446
137,10396.66244
138,10556.73059
139,10921.51199
140,11562.85474
141,11700.44829
142,11183.74771
143,10350.17584
144,9513.226724
145,9250.309306
146,9131.919639
147,9089.709968
148,9084.401652
149,9035.905065
150,9410.211654
151,10637.18439
152,11375.94659
153,11245.33032
154,10944.79517
155,11040.85045
156,10940.10241
157,10691.78673
158,10609.14416
159,10508.45012
160,10566.18985
161,10722.89178
162,10649.63049
163,11294.02351
164,12070.14391
165,12311.01303
166,11724.76898
167,10808.19553
168,9889.970645
169,9332.175951
170,9221.705457
171,8865.615639
172,8765.801845
173,9033.489481
174,9702.241221
175,10919.61741
176,11611.01178
177,11379.79176
178,11005.77922
179,10771.53969
180,10934.86884
181,10755.84114
182,10698.79794
183,10689.80276
184,10858.56421
185,10793.1566
186,10983.98676
187,11492.16561
188,12158.43629
189,12334.67982
190,11771.32175
191,10794.68453
192,9923.794907
193,9363.678171
194,8993.592074
195,8799.349602
196,8769.513222
197,9021.236198
198,9649.445067
199,10811.30224
200,11435.99739
201,11266.03812
202,11042.37824
203,10771.96845
204,10839.8852
205,10804.69856
206,10830.12464
207,10966.80359
208,11109.62225
209,11033.95651
210,11354.53858
211,11717.26734
212,12286.74794
213,12423.55665
214,11879.61001
215,10890.21409
216,10037.59479
217,9479.424653
218,9531.730676
219,9442.664099
220,9422.259648
221,9307.506525
222,9612.486511
223,10638.85946
224,11331.80416
225,11244.38303
226,11128.19573
227,11313.54515
228,11015.45072
229,10741.04483
230,10556.85592
231,10427.48214
232,10563.37187
233,10667.27253
234,10686.611
235,11220.1427
236,11866.66016
237,12156.81217
238,11666.84538
239,10818.43368
240,9957.229425
241,9392.148065
242,9195.741159
243,9447.009262
244,9107.959433
245,9226.02494
246,9669.778474
247,10776.47212
248,11411.03229
249,11209.44578
250,10836.77907
251,10977.16061
252,10839.66435
253,10574.97317
254,10475.44309
255,10485.79639
256,10592.13319
257,10948.60693
258,11108.21216
259,11149.57501
260,11659.18738
261,11906.49384
262,11509.66733
263,10800.60652
264,9968.799131
265,9356.647056
266,8957.448756
267,8686.117712
268,8568.923771
269,8615.601963
270,8873.112781
271,9339.351141
272,9608.184395
273,9744.452904
274,9815.276208
275,10034.50113
276,9844.410859
277,9689.387032
278,9592.415343
279,9647.813525
280,9870.241261
281,10304.68643
282,10282.28326
283,10826.84803
284,11334.20365
285,11576.58738
286,11193.0766
287,10491.21477
288,9731.658364
289,9119.729573
290,8719.261888
291,8469.254286
292,8347.535579
293,8348.151467
294,8508.484259
295,8794.863404
296,8904.249186
297,9187.326374
298,9620.150535
299,9422.815274
300,9291.302734
301,9223.745529
302,9236.503295
303,9347.394532
304,9665.823296
305,10185.99446
306,10507.25354
307,10973.8942
308,11566.14771
309,11887.09048
310,11368.27654
311,10489.0409
312,9582.496626
313,9087.328056
314,9173.890081
315,9080.416397
316,8816.588917
317,8804.761361
318,9307.240328
319,10383.60467
320,11041.19729
321,11025.03942
322,10793.67182
323,10701.41157
324,11077.51318
325,10923.48878
326,10968.95607
327,10998.06035
328,11048.94585
329,11179.23982
330,11424.7112
331,11735.82529
332,12204.76398
333,12418.44272
334,11806.34058
335,10830.90296
336,9954.683409
337,9345.343743
338,8994.139059
339,8761.451645
340,8679.566193
341,8892.892928
342,9525.222648
343,10623.47427
344,11305.49414
345,11225.04835
346,10928.01217
347,10583.63406
348,10413.84099
349,10355.47591
350,10475.53696
351,10698.32022
352,11011.17209
353,11284.6816
354,11603.46542
355,11901.35961
356,12420.76089
357,12528.68188
358,11943.55951
359,10941.25623
360,10069.48719
361,9463.643116
362,9083.033605
363,8870.380708
364,8826.744673
365,9069.975197
366,9689.953843
367,10762.936
368,11327.51569
369,11323.21179
370,11093.78729
371,10944.43291
372,11033.85893
373,11050.87525
374,11170.65317
375,11256.40791
376,11419.79423
377,11597.41497
378,11815.09351
379,12030.33598
380,12477.01603
381,12623.94103
382,12057.21401
383,11089.64188
384,10167.3481
385,9558.013389
386,9137.352004
387,8927.370447
388,8822.145785
389,9034.095711
390,9663.125774
391,10713.94579
392,11541.91433
393,11958.61774
394,12031.96519
395,11976.55233
396,12018.93223
397,12026.41647
398,11886.3002
399,11587.90639
400,11582.69884
401,11583.04617
402,11910.77473
403,12198.47318
404,12438.59562
405,12307.43203
406,11624.18761
407,10727.93883
408,9948.458427
409,9369.795145
410,8992.957124
411,8802.745137
412,8770.447151
413,8976.543797
414,9573.899046
415,10632.91809
416,11372.47359
417,11786.75811
418,11871.35765
419,11756.99138
420,11500.31467
421,11345.05567
422,11132.35688
423,11031.62998
424,11120.09127
425,10965.07741
426,11317.26621
427,11633.88421
428,11856.67227
429,11974.66329
430,11681.17366
431,10982.15114
432,10172.23509
433,9554.05691
434,9137.13157
435,8850.519926
436,8750.930151
437,8779.668257
438,9007.646493
439,9459.982462
440,9745.707023
441,10089.01818
442,10780.86162
443,11061.16875
444,10688.1348
445,10323.18557
446,10008.4364
447,9947.697027
448,9736.82905
449,9895.38647
450,9766.675055
451,10213.4452
452,11031.06898
453,11526.10479
454,11250.08251
455,10657.59794
456,9952.155194
457,9394.586208
458,9016.503665
459,8808.400944
460,8713.817053
461,8765.810685
462,8963.257792
463,9325.427803
464,9492.017441
465,9781.410948
466,9842.94607
467,9493.244
468,9158.532841
469,8916.339576
470,8672.611074
471,8658.631288
472,8823.141015
473,9026.364796
474,9379.343574
475,10109.76348
476,10912.66125
477,11428.77191
478,11034.74039
479,10265.3494
480,9472.86349
481,8944.33978
482,8634.203473
483,8440.211545
484,8483.286455
485,8749.499764
486,9468.178525
487,10545.35632
488,11283.79052
489,11247.75327
490,11010.13244
491,10662.12527
492,10550.81998
493,10600.79805
494,10772.45397
495,10920.73892
496,10789.90062
497,10616.85809
498,10908.05405
499,11465.12226
500,12094.44633
501,12340.834
502,11835.35853
503,10895.61148
504,10036.04794
505,9473.203228
506,9102.900364
507,8911.070363
508,8869.237673
509,9081.517633
510,9683.942866
511,10735.64902
512,11547.20762
513,11878.09122
514,11974.64836
515,11983.86541
516,11720.47271
517,11694.53754
518,11831.58841
519,11757.27445
520,11793.02586
521,11709.6149
522,11602.10711
523,11768.05352
524,12200.46027
525,12367.31732
526,11847.55583
527,10918.31948
528,10087.45516
529,9520.627915
530,9400.028759
531,9284.833908
532,9211.196843
533,9403.392973
534,9710.254083
535,10713.84601
536,11374.24706
537,11537.60814
538,11663.85796
539,11814.33753
540,11620.71619
541,11313.66498
542,11524.90946
543,11540.88292
544,11571.66323
545,11507.84984
546,11641.59277
547,11781.73373
548,12211.17489
549,12422.20217
550,11947.24416
551,11052.2368
552,10124.43354
553,9978.723786
554,9881.186374
555,9643.818728
556,9580.738688
557,9827.666553
558,10088.3708
559,10770.90446
560,11386.53712
561,11612.75263
562,11600.91396
563,11353.33421
564,11384.72203
565,11402.72835
566,11258.23975
567,11135.67908
568,11068.19432
569,11080.92273
570,11018.06569
571,11224.16586
572,11792.39819
573,12237.83636
574,11860.34552
575,11046.53916
576,10190.00894
577,9689.963835
578,9895.978212
579,9684.329227
580,9659.809302
581,9902.649491
582,10105.55422
583,10747.82347
584,11266.88833
585,11414.16603
586,11475.9272
587,10876.71467
588,10534.82432
589,10276.1896
590,10123.04817
591,10042.2267
592,10079.16897
593,10373.88756
594,10798.88988
595,10921.26152
596,11495.85003
597,11968.98176
598,11664.50517
599,10997.49853
600,10218.96785
601,9647.778732
602,9508.576824
603,9287.543842
604,9180.063885
605,9242.893408
606,9275.728563
607,9607.206724
608,9848.764457
609,10223.21113
610,10511.36211
611,10263.26749
612,9952.208826
613,9748.317574
614,9656.292585
615,9712.757839
616,9916.751313
617,10127.08568
618,10262.29472
619,10610.03833
620,11123.08662
621,11522.2336
622,11284.79085
623,10664.44228
624,9924.538705
625,9335.468654
626,9420.570386
627,9320.17613
628,9202.214782
629,9030.712562
630,9178.756607
631,9625.533099
632,9723.905914
633,10029.4613
634,10358.98677
635,10545.62888
636,10559.61408
637,10737.42601
638,10852.29526
639,10825.27304
640,10901.69471
641,10720.22027
642,10759.85556
643,10780.58004
644,11219.77806
645,11462.4038
646,11078.16778
647,10353.31805
648,9593.272654
649,9380.814632
650,9564.170012
651,9402.816372
652,9381.837194
653,9481.59305
654,9766.876215
655,10583.04754
656,11398.092
657,11927.11145
658,12102.5871
659,12102.32142
660,12032.22056
661,11880.84962
662,11810.60151
663,11801.01634
664,11712.55196
665,11909.46907
666,12221.97713
667,12417.15848
668,12664.86927
669,12800.80451
670,12208.70183
671,11265.43921
672,10554.65581
673,10219.866
674,9845.784578
675,9630.69043
676,9593.774475
677,9673.751976
678,10015.71745
679,11028.49641
680,11778.81027
681,12016.01949
682,12043.87341
683,11820.74697
684,11496.25748
685,11265.23883
686,11056.78628
687,10917.41932
688,10835.55897
689,10999.74311
690,11259.81841
691,11544.67577
692,11976.92939
693,12343.13606
694,11902.86979
695,11055.87347
696,10292.5331
697,10241.55421
698,9924.377122
699,9726.458219
700,9686.175789
701,9498.508469
702,9898.860712
703,10854.12488
704,11391.10266
705,11223.38128
706,10945.55307
707,10808.05765
708,10988.53273
709,10954.91181
710,10979.15864
711,10993.86044
712,11081.92293
713,11263.54544
714,11323.05331
715,11662.73172
716,12091.94784
717,12482.04318
718,12007.75456
719,11095.24031
720,10388.01585
721,10248.3115
722,9748.654789
723,9502.283402
724,9400.05795
725,9556.222283
726,9889.1925
727,10740.75408
728,11292.69333
729,11407.08127
730,11736.39137
731,11512.42791
732,11244.25417
733,10802.62836
734,10786.55829
735,10762.07609
736,10805.6708
737,11062.43633
738,11139.35916
739,11484.37021
740,11935.34121
741,12448.89217
742,11958.27274
743,11075.47952
744,10391.67939
745,10058.55722
746,9651.786042
747,9438.883604
748,9507.275932
749,9689.712464
750,9830.220068
751,10743.62076
752,11282.56248
753,11188.76699
754,10807.07402
755,10744.16092
756,10848.9819
757,10743.50928
758,10830.11984
759,11196.30717
760,11068.07401
761,11046.14374
762,11463.76025
763,11729.11883
764,12000.43701
765,12346.56049
766,11941.10002
767,11140.43356
768,10422.97015
769,9892.086756
770,9428.448595
771,9340.775193
772,9417.440793
773,9405.4976
774,9574.486248
775,9620.794554
776,9907.244703
777,10424.46615
778,10589.85514
779,10469.97019
780,10311.53359
781,10233.04331
782,10254.63257
783,10452.65725
784,10659.72277
785,10678.01011
786,10673.11106
787,10897.88264
788,11269.20137
789,11672.79034
790,11388.2426
791,10799.07279
792,10059.57491
793,9765.894414
794,9636.550766
795,9176.272511
796,9352.765469
797,9345.565293
798,9477.119387
799,9613.751998
800,9695.793265
801,9704.233524
802,9591.301661
803,9370.110223
804,9239.730388
805,9112.683512
806,9098.977372
807,9167.216775
808,9386.170384
809,9825.153157
810,10112.57807
811,10574.08556
812,11207.58054
813,11689.93889
814,11424.66051
815,10760.42023
816,9964.976835
817,9744.153696
818,9458.518098
819,9295.284454
820,9258.441893
821,9401.578291
822,9818.657843
823,10821.1358
824,11588.94315
825,11805.2636
826,11789.31529
827,11664.25035
828,11506.47447
829,11477.89365
830,11458.54097
831,11363.61085
832,11291.20363
833,11438.36171
834,11709.71132
835,11989.10505
836,12406.72542
837,12707.24213
838,12156.20819
839,11243.35482
840,10505.87162
841,10169.45968
842,9796.16428
843,9579.832462
844,9531.651915
845,9263.862226
846,9892.923968
847,10868.66801
848,11435.22927
849,11376.5207
850,11303.40418
851,11092.30337
852,10788.50161
853,10592.01429
854,10631.75243
855,11270.3412
856,11481.08391
857,11382.59868
858,11285.61027
859,11651.10501
860,12067.50179
861,12572.74565
862,12072.51394
863,11174.47709
864,10271.40097
865,9659.769295
866,9317.977654
867,9082.80407
868,9065.238517
869,9265.130595
870,9875.629837
871,10919.26058
872,11635.25808
873,11841.13269
874,11979.24851
875,12396.31137
876,12397.05549
877,12203.10902
878,12216.50407
879,12121.68173
880,11815.86348
881,11803.45926
882,11759.3844
883,11986.71946
884,12051.75077
885,12427.60724
886,11924.64308
887,10965.30318
888,10092.58512
889,9470.886931
890,9050.70509
891,9116.23592
892,9117.183356
893,9126.129097
894,9609.259457
895,10432.07808
896,11047.85063
897,11109.44563
898,11396.97028
899,11355.31256
900,11159.82335
901,11155.75785
902,11225.07872
903,11248.41288
904,10940.05189
905,11001.61394
906,11411.9901
907,11739.31941
908,12128.13917
909,12544.3856
910,12100.0895
911,11299.98353
912,10462.45966
913,9905.129808
914,9527.717309
915,9314.384199
916,9246.541701
917,9438.428986
918,10030.80892
919,10879.53752
920,11421.3371
921,11291.4977
922,11152.04526
923,11173.62023
924,10984.38862
925,11130.44408
926,11136.78985
927,11210.6818
928,11322.21781
929,11622.88259
930,11672.62317
931,11662.46963
932,11950.13384
933,12343.47071
934,12072.67459
935,11327.48779
936,10545.5721
937,10113.15522
938,9692.151738
939,9444.120113
940,9319.79856
941,9343.68696
942,9578.082347
943,9956.379534
944,10217.93977
945,10469.47755
946,10888.99005
947,10776.60109
948,10632.21619
949,10669.80248
950,10678.46876
951,10785.81339
952,10856.87375
953,11113.5138
954,11443.49106
955,11891.27078
956,12121.23995
957,12484.44595
958,11839.19799
959,11230.21612
960,10430.33976
961,9774.263393
962,9355.529272
963,9071.071012
964,8918.596681
965,8908.786441
966,9032.623864
967,9222.242518
968,9748.091957
969,9949.619395
970,9935.005698
971,9887.746639
972,9856.138027
973,9903.431597
974,10023.1041
975,10042.97606
976,10078.36783
977,10443.84713
978,11135.46432
979,11671.97666
980,12030.44856
981,12496.53639
982,12128.28098
983,11263.4017
984,10332.99445
985,9649.557291
986,9272.371665
987,9013.178289
988,8953.88687
989,9173.291091
990,9751.821562
991,10508.00997
992,11213.02757
993,11461.77194
994,11515.02454
995,11636.28716
996,11753.86688
997,11836.82469
998,12172.45567
999,12378.34547
1000,12765.30769
1001,13214.21378
1002,13690.43089
1003,13954.03491
1004,14065.9722
1005,14290.35364
1006,13675.54938
1007,12492.70882
1008,11364.42225
1009,10559.57377
1010,10067.81718
1011,9751.774336
1012,9640.11969
1013,9788.479165
1014,10319.00313
1015,11121.01332
1016,11853.66423
1017,12126.7439
1018,12270.6153
1019,12460.69698
1020,12653.20633
1021,12943.79077
1022,13477.1939
1023,13870.73249
1024,14390.04304
1025,14995.4799
1026,15431.65979
1027,15670.60808
1028,15608.60368
1029,15594.32409
1030,14840.72716
1031,13352.92296
1032,12085.91352
1033,11181.09518
1034,10590.27177
1035,10244.13203
1036,10100.99967
1037,10234.71577
1038,10769.47137
1039,11582.21939
1040,12328.42478
1041,12644.97829
1042,12954.0394
1043,13303.20823
1044,13709.16381
1045,14070.42455
1046,14604.55394
1047,15125.11897
1048,15748.1622
1049,16350.40429
1050,16713.4437
1051,16769.59286
1052,16343.61026
1053,15891.47938
1054,15002.5117
1055,13635.12636
1056,12327.07912
1057,11342.05194
1058,10709.20595
1059,10314.07369
1060,10096.53015
1061,10213.95127
1062,10722.21493
1063,11552.04947
1064,12274.87517
1065,12516.17425
1066,12780.03792
1067,13003.86948
1068,13337.54236
1069,13706.11861
1070,14241.69651
1071,14703.055
1072,15043.60652
1073,15429.25646
1074,15562.01029
1075,15477.18455
1076,15208.39797
1077,15060.70631
1078,14239.75813
1079,12932.77895
1080,11749.91529
1081,10941.50258
1082,10410.74859
1083,10154.08824
1084,10082.15078
1085,10139.23242
1086,10593.96991
1087,11345.26942
1088,11922.74621
1089,12278.17433
1090,12245.21338
1091,12158.83561
1092,12007.48845
1093,11629.1866
1094,11837.79635
1095,11965.9986
1096,12100.947
1097,12331.49092
1098,12524.01924
1099,12660.43236
1100,12771.89696
1101,13070.96922
1102,12705.48499
1103,11886.61419
1104,11012.98388
1105,10341.90218
1106,9880.270938
1107,9594.490478
1108,9455.851053
1109,9470.228775
1110,9652.483567
1111,9886.550057
1112,10164.50166
1113,10693.67088
1114,11079.62812
1115,10979.31147
1116,10871.83901
1117,10752.28729
1118,10765.18007
1119,10744.68167
1120,10697.05608
1121,10594.61486
1122,10563.01567
1123,11032.72021
1124,11438.96434
1125,11870.51343
1126,11564.54506
1127,11038.90666
1128,10364.03255
1129,9787.345214
1130,9395.45821
1131,9149.740148
1132,9033.854351
1133,9000.081082
1134,9148.641487
1135,9245.976403
1136,9505.620239
1137,10089.7108
1138,10150.15191
1139,9962.320999
1140,9732.287464
1141,9621.086041
1142,9524.541147
1143,9435.958804
1144,9819.414819
1145,10352.51885
1146,10618.94981
1147,11135.87917
1148,11550.28084
1149,11994.9354
1150,11702.08475
1151,10958.80049
1152,10112.91532
1153,9548.236459
1154,9211.246431
1155,9025.175145
1156,9024.660522
1157,9290.667294
1158,9873.316978
1159,10851.01147
1160,11511.38001
1161,11576.8923
1162,11573.26765
1163,11607.80432
1164,11539.36923
1165,11816.98324
1166,11958.57439
1167,11930.43201
1168,12048.19565
1169,12417.29515
1170,12841.52219
1171,13195.81271
1172,13358.91499
1173,13563.6264
1174,13077.58366
1175,12008.29274
1176,10987.50855
1177,10277.39016
1178,9828.138786
1179,9635.856976
1180,9544.823953
1181,9684.330971
1182,10178.5759
1183,10804.63379
1184,11383.69173
1185,11465.72794
1186,11499.28019
1187,11735.42275
1188,12088.76004
1189,12474.2246
1190,12549.42992
1191,12831.49429
1192,13225.02437
1193,13596.43523
1194,13887.79986
1195,14184.12622
1196,14085.24763
1197,14156.02546
1198,13620.48327
1199,12498.0372
1200,11373.13367
1201,10694.10756
1202,10219.24767
1203,9910.056335
1204,9823.032081
1205,9944.926798
1206,10478.30485
1207,11195.9797
1208,11858.58425
1209,12066.56805
1210,12175.25709
1211,12182.68856
1212,12777.04784
1213,12260.12471
1214,12240.61125
1215,12433.42506
1216,12500.49042
1217,12934.9273
1218,12776.15635
1219,12901.02353
1220,13064.43501
1221,13411.14796
1222,13083.09485
1223,12087.1813
1224,11132.55384
1225,10518.80506
1226,10075.83142
1227,9806.80733
1228,9721.996433
1229,9921.242641
1230,10410.32231
1231,11183.15698
1232,11826.60394
1233,11887.53015
1234,12129.4771
1235,11990.05059
1236,11835.68355
1237,11634.52194
1238,11725.78281
1239,11602.30218
1240,11728.33509
1241,12049.74712
1242,12407.61668
1243,12711.03318
1244,12811.77443
1245,13174.96892
1246,12956.31674
1247,12040.91172
1248,11097.06896
1249,10339.62695
1250,9899.16122
1251,9634.594254
1252,9555.826803
1253,9746.48587
1254,10285.39433
1255,11063.56689
1256,11661.31408
1257,11670.95889
1258,11538.39837
1259,11295.44401
1260,11096.9199
1261,11118.03874
1262,11494.03003
1263,11459.26384
1264,11442.6281
1265,11257.1671
1266,11217.70949
1267,11588.90401
1268,11936.39006
1269,12429.05519
1270,12201.60396
1271,11494.63602
1272,10728.80156
1273,10132.81576
1274,9890.98364
1275,9800.969989
1276,9619.398949
1277,9674.454506
1278,9909.714322
1279,10193.12639
1280,10660.6269
1281,10720.63031
1282,10542.65538
1283,10328.15242
1284,10104.53536
1285,9854.04396
1286,9783.693656
1287,9803.676006
1288,9951.619841
1289,10302.65181
1290,10744.49977
1291,10832.76206
1292,11228.43284
1293,11707.50942
1294,11660.98613
1295,11156.82627
1296,10430.66358
1297,10170.06188
1298,9724.157914
1299,9445.462711
1300,9313.115296
1301,9319.80665
1302,9457.645824
1303,9465.34803
1304,9704.449665
1305,10045.45989
1306,9854.853342
1307,9624.910632
1308,9442.281924
1309,9252.458778
1310,9263.531525
1311,9430.680116
1312,9682.738307
1313,10075.47971
1314,10347.24748
1315,10676.12841
1316,11045.59591
1317,11684.92223
1318,11589.73729
1319,10917.87483
1320,10135.52494
1321,9373.656484
1322,9351.246039
1323,9224.0349
1324,9213.146164
1325,9094.916867
1326,9694.752868
1327,10554.53512
1328,11160.59803
1329,11258.94485
1330,11508.02766
1331,11605.57029
1332,11438.65405
1333,11321.95934
1334,11394.33689
1335,11489.85553
1336,11693.93111
1337,11783.0055
1338,11818.30787
1339,12119.63776
1340,12418.39606
1341,12863.21702
1342,12485.58704
1343,11559.30348
1344,10615.64917
1345,10354.65464
1346,9986.465309
1347,9752.478358
1348,9713.177487
1349,9932.89923
1350,10265.8684
1351,11025.56842
1352,11661.15207
1353,11672.33891
1354,12037.25795
1355,12292.25554
1356,12227.67189
1357,12124.14915
1358,12195.09357
1359,12135.56557
1360,12233.81398
1361,12337.08057
1362,12172.58334
1363,12172.66412
1364,12476.83769
1365,12913.30589
1366,12587.58932
1367,11648.39366
1368,10760.48185
1369,10248.60096
1370,10146.19602
1371,9912.076099
1372,9851.936616
1373,9975.010572
1374,10280.38169
1375,11098.89167
1376,11716.11735
1377,11661.78114
1378,11665.19499
1379,11939.76148
1380,11737.13299
1381,11504.07002
1382,11536.33385
1383,11558.30553
1384,11649.80943
1385,11890.8595
1386,12122.88437
1387,12066.39843
1388,12332.11448
1389,12809.89946
1390,12628.91969
1391,11758.59239
1392,10829.55297
1393,10200.46655
1394,9973.838993
1395,9892.115828
1396,9763.542473
1397,9693.790852
1398,10182.12353
1399,10928.59948
1400,11461.85332
1401,11413.76732
1402,11417.87058
1403,11870.3219
1404,11843.11678
1405,11792.99454
1406,11965.53049
1407,12123.82641
1408,11925.44372
1409,12182.21645
1410,12555.80281
1411,12896.43175
1412,13100.07927
1413,13378.49138
1414,13036.47849
1415,12034.22017
1416,11064.31415
1417,10384.18577
1418,9961.585337
1419,9662.659488
1420,9518.570626
1421,9667.146
1422,10146.28008
1423,10858.80184
1424,11561.56773
1425,11964.42877
1426,12363.14822
1427,12479.02979
1428,12597.26478
1429,12734.5821
1430,12599.78439
1431,12737.81285
1432,13132.38205
1433,13634.8497
1434,14038.6064
1435,14277.177
1436,14182.95595
1437,14000.59001
1438,13562.63659
1439,12513.78148
1440,11499.38278
1441,10717.19521
1442,10168.05549
1443,9788.158676
1444,9526.542142
1445,9488.546765
1446,9671.691999
1447,9894.948689
1448,10618.4843
1449,11271.86615
1450,11349.98496
1451,11536.03872
1452,11782.20483
1453,12106.20885
1454,12528.70597
1455,12645.00865
1456,13016.36715
1457,13648.03564
1458,14177.23112
1459,14521.92051
1460,14317.63376
1461,14136.07605
1462,13796.03246
1463,12850.62102
1464,11750.21042
1465,10890.57723
1466,10265.96531
1467,9842.824421
1468,9567.370968
1469,9469.394465
1470,9500.590495
1471,9421.882795
1472,10101.76134
1473,10569.72488
1474,10782.97664
1475,11038.4867
1476,11427.37325
1477,11956.51623
1478,12562.15456
1479,12700.28919
1480,13291.2409
1481,14064.06154
1482,14761.13321
1483,15089.45383
1484,14895.86359
1485,14692.29321
1486,14114.07353
1487,12820.31214
1488,11529.03568
1489,10668.19573
1490,10088.49129
1491,9768.77521
1492,9634.215214
1493,9821.24361
1494,10315.24692
1495,11097.62992
1496,11900.66122
1497,12323.05101
1498,12698.36822
1499,12915.66337
1500,13364.24974
1501,13563.54781
1502,14173.88853
1503,14774.4207
1504,15492.63639
1505,16211.78606
1506,16681.75051
1507,16730.41573
1508,16517.22587
1509,16076.03804
1510,15335.94428
1511,13768.08423
1512,12385.8735
1513,11480.25415
1514,10832.06913
1515,10690.22036
1516,10608.73688
1517,10399.94098
1518,10884.49591
1519,11621.36528
1520,12308.32673
1521,12679.75586
1522,13330.13744
1523,13588.57547
1524,13700.93986
1525,13663.85999
1526,14276.34897
1527,14895.15419
1528,15497.53837
1529,16080.30981
1530,16419.12343
1531,16565.3094
1532,16198.07073
1533,15779.57822
1534,14932.75992
1535,13546.68764
1536,12303.95416
1537,11419.561
1538,10805.03862
1539,10448.13113
1540,10270.78737
1541,10363.44251
1542,10839.09048
1543,11562.07837
1544,12243.85601
1545,12501.35711
1546,12837.18745
1547,13250.17468
1548,13393.41643
1549,13469.82046
1550,13490.63209
1551,13376.97342
1552,13557.40149
1553,13756.03066
1554,13982.3506
1555,14060.25685
1556,13998.16544
1557,14027.81276
1558,13563.29895
1559,12381.21573
1560,11374.60724
1561,10705.90415
1562,10226.30948
1563,9909.664854
1564,9813.022023
1565,9921.631984
1566,10406.53805
1567,11097.01835
1568,11701.99177
1569,11898.96246
1570,12397.95218
1571,12545.98089
1572,12326.288
1573,12051.5106
1574,12078.15234
1575,12125.97171
1576,12308.61223
1577,12537.29531
1578,12336.42883
1579,12643.30581
1580,12855.15448
1581,13130.747
1582,12912.40728
1583,11989.22647
1584,11046.49568
1585,10399.26128
1586,9950.664091
1587,9704.04041
1588,9623.785783
1589,9798.873212
1590,10287.81941
1591,10987.55395
1592,11705.224
1593,12095.46996
1594,12762.64467
1595,12743.86933
1596,12524.31351
1597,12129.94225
1598,11949.12293
1599,11800.17584
1600,11789.26354
1601,11931.86151
1602,11767.01527
1603,11822.28132
1604,12108.3587
1605,12426.30386
1606,12373.22079
1607,11654.10829
1608,10850.62439
1609,10215.6465
1610,9753.26015
1611,9460.605916
1612,9323.386041
1613,9355.84348
1614,9508.950889
1615,9717.03157
1616,10164.56872
1617,10653.22021
1618,10635.55511
1619,10462.81379
1620,10323.42216
1621,10262.3588
1622,10284.17205
1623,10386.11958
1624,10697.3982
1625,11132.42247
1626,11566.12381
1627,11734.90158
1628,11781.29808
1629,11998.54293
1630,12016.44565
1631,11421.10643
1632,10685.36391
1633,10277.58568
1634,9948.609963
1635,9648.09283
1636,9448.635667
1637,9424.282442
1638,9424.211821
1639,9324.526737
1640,9610.222994
1641,10050.91613
1642,10124.60094
1643,10036.44635
1644,9992.678822
1645,10010.74381
1646,10140.05555
1647,10433.8507
1648,10871.77218
1649,11458.42664
